"1","apple.com","4,362,550","100"
"2","microsoft.com","3,981,488","100"
"3","www.google.com","11,204,382","100"
"4","youtube.com","16,804,951","99"
"5","play.google.com","2,213,369","99"
"6","docs.google.com","2,109,759","99"
"7","support.google.com","4,097,635","99"
"8","www.blogger.com","23,708,875","99"
"9","plus.google.com","12,983,959","98"
"10","adobe.com","2,909,390","98"
"11","en.wikipedia.org","5,305,133","98"
"12","accounts.google.com","2,522,514","98"
"13","linkedin.com","8,230,769","98"
"14","wordpress.org","9,155,125","98"
"15","mozilla.org","1,852,069","98"
"16","sites.google.com","1,593,381","97"
"17","github.com","1,826,711","97"
"18","bp.blogspot.com","15,286,684","97"
"19","maps.google.com","4,374,743","97"
"20","drive.google.com","1,592,473","97"
"21","youtu.be","3,565,181","97"
"22","cloudflare.com","4,033,369","97"
"23","vimeo.com","3,012,881","97"
"24","googleusercontent.com","2,099,981","97"
"25","amazon.com","3,907,217","96"
"26","bbc.co.uk","1,390,039","96"
"27","dailymotion.com","1,060,757","96"
"28","facebook.com","44,073,803","96"
"29","live.com","730,778","96"
"30","line.me","515,997","96"
"31","creativecommons.org","1,483,210","96"
"32","istockphoto.com","2,954,249","96"
"33","europa.eu","1,609,333","96"
"34","vk.com","1,598,419","96"
"35","paypal.com","855,742","95"
"36","mail.ru","480,787","95"
"37","google.com.br","261,888","95"
"38","uol.com.br","529,771","95"
"39","fr.wikipedia.org","507,969","95"
"40","pt.wikipedia.org","350,277","95"
"41","msn.com","979,915","95"
"42","imdb.com","1,220,921","95"
"43","dropbox.com","902,651","95"
"44","google.co.uk","545,941","95"
"45","google.es","403,425","95"
"46","forbes.com","880,745","95"
"47","hugedomains.com","5,299,358","95"
"48","news.google.com","665,757","95"
"49","amazon.co.jp","751,482","95"
"50","news.yahoo.com","562,095","95"
"51","developers.google.com","847,859","95"
"52","slideshare.net","847,690","95"
"53","google.de","1,091,506","95"
"54","bbc.com","616,569","95"
"55","policies.google.com","996,295","95"
"56","whatsapp.com","1,271,652","95"
"57","washingtonpost.com","839,411","95"
"58","feedburner.com","1,734,632","95"
"59","nih.gov","981,558","95"
"60","cnn.com","1,176,975","95"
"61","nytimes.com","1,634,689","95"
"62","google.co.jp","621,337","95"
"63","gstatic.com","566,291","95"
"64","myspace.com","1,282,400","95"
"65","www.yahoo.com","909,181","95"
"66","globo.com","376,324","95"
"67","buydomains.com","1,199,377","95"
"68","reuters.com","705,427","95"
"69","t.me","412,031","95"
"70","es.wikipedia.org","744,870","95"
"71","photos.google.com","225,936","95"
"72","theguardian.com","1,158,010","95"
"73","networkadvertising.org","719,640","95"
"74","wikimedia.org","1,322,676","95"
"75","w3.org","1,041,203","95"
"76","mail.google.com","413,504","95"
"77","medium.com","1,018,989","95"
"78","picasaweb.google.com","625,693","94"
"79","mediafire.com","746,786","94"
"80","gnu.org","547,557","94"
"81","www.wix.com","868,830","94"
"82","files.wordpress.com","1,944,933","94"
"83","jimdofree.com","1,532,788","94"
"84","aol.com","642,191","94"
"85","apache.org","768,604","94"
"86","engadget.com","397,203","94"
"87","booking.com","348,454","94"
"88","google.fr","382,761","94"
"89","fb.com","315,701","94"
"90","tools.google.com","1,440,959","94"
"91","rakuten.co.jp","572,094","94"
"92","change.org","361,817","94"
"93","cpanel.net","1,118,607","94"
"94","wired.com","523,593","94"
"95","youronlinechoices.com","528,477","94"
"96","google.ru","175,232","94"
"97","draft.blogger.com","5,313,422","94"
"98","de.wikipedia.org","583,660","94"
"99","techcrunch.com","376,558","94"
"100","ebay.com","886,588","94"
"101","samsung.com","294,869","94"
"102","archive.org","828,042","94"
"103","independent.co.uk","504,990","94"
"104","myaccount.google.com","243,110","94"
"105","abril.com.br","222,630","94"
"106","books.google.com","335,626","94"
"107","tinyurl.com","1,182,589","94"
"108","twitter.com","47,255,118","94"
"109","hp.com","376,520","94"
"110","nasa.gov","528,009","94"
"111","rt.com","225,532","94"
"112","huffingtonpost.com","887,349","94"
"113","privacyshield.gov","410,414","94"
"114","ig.com.br","132,225","94"
"115","amazon.co.uk","620,735","94"
"116","issuu.com","805,057","94"
"117","ipv4.google.com","360,408","94"
"118","soundcloud.com","1,511,089","94"
"119","goo.gl","4,112,090","94"
"120","ft.com","333,142","94"
"121","pinterest.com","6,704,268","94"
"122","android.com","259,392","94"
"123","telegraph.co.uk","765,626","94"
"124","search.google.com","775,008","94"
"125","hatena.ne.jp","1,418,115","94"
"126","marketingplatform.google.com","725,006","94"
"127","telegram.me","250,809","94"
"128","code.google.com","315,589","94"
"129","harvard.edu","549,264","94"
"130","opera.com","714,085","94"
"131","dailymail.co.uk","765,436","94"
"132","thesun.co.uk","242,875","94"
"133","elpais.com","312,622","94"
"134","steampowered.com","201,098","94"
"135","bit.ly","3,694,848","94"
"136","plesk.com","642,160","94"
"137","translate.google.com","269,215","94"
"138","bing.com","840,484","94"
"139","wsj.com","791,506","94"
"140","oracle.com","496,865","94"
"141","www.gov.uk","442,831","94"
"142","groups.google.com","300,793","94"
"143","bloomberg.com","638,345","94"
"144","wikia.com","473,556","94"
"145","ok.ru","320,772","94"
"146","nypost.com","264,954","94"
"147","get.google.com","491,053","94"
"148","foxnews.com","440,458","94"
"149","scribd.com","616,760","94"
"150","usatoday.com","617,578","94"
"151","amazon.de","483,720","94"
"152","google.it","405,384","94"
"153","cnet.com","534,887","94"
"154","fandom.com","415,050","94"
"155","themeforest.net","469,364","94"
"156","un.org","396,395","94"
"157","ted.com","457,942","94"
"158","lefigaro.fr","169,387","94"
"159","aliexpress.com","442,449","94"
"160","aboutads.info","483,435","94"
"161","terra.com.br","186,310","94"
"162","windowsphone.com","123,100","93"
"163","mega.nz","139,070","93"
"164","fastcompany.com","242,874","93"
"165","lycos.com","705,159","93"
"166","guardian.co.uk","525,188","93"
"167","sciencedirect.com","384,109","93"
"168","ria.ru","157,858","93"
"169","nginx.org","405,835","93"
"170","columbia.edu","267,808","93"
"171","usnews.com","311,788","93"
"172","so-net.ne.jp","175,816","93"
"173","google.co.in","227,719","93"
"174","my.yahoo.com","1,113,852","93"
"175","photobucket.com","1,604,887","93"
"176","t.co","1,634,689","93"
"177","smh.com.au","256,544","93"
"178","bp2.blogger.com","515,726","93"
"179","mit.edu","539,784","93"
"180","list-manage.com","581,506","93"
"181","kickstarter.com","405,117","93"
"182","google.ca","290,202","93"
"183","fb.me","222,472","93"
"184","google.com.tw","123,165","93"
"185","alibaba.com","363,560","93"
"186","urbandictionary.com","204,072","93"
"187","qq.com","3,966,460","93"
"188","4shared.com","499,093","93"
"189","ikea.com","254,996","93"
"190","abcnews.go.com","455,590","93"
"191","cbsnews.com","416,321","93"
"192","ea.com","153,044","93"
"193","elmundo.es","186,461","93"
"194","npr.org","566,940","93"
"195","cambridge.org","200,718","93"
"196","allaboutcookies.org","356,340","93"
"197","surveymonkey.com","370,462","93"
"198","lemonde.fr","213,741","93"
"199","it.wikipedia.org","275,683","93"
"200","picasa.google.com","244,325","93"
"201","addthis.com","715,995","93"
"202","psychologytoday.com","253,777","93"
"203","sky.com","175,214","93"
"204","pl.wikipedia.org","124,651","93"
"205","e-recht24.de","440,069","93"
"206","xinhuanet.com","598,907","93"
"207","yelp.com","778,565","93"
"208","imageshack.us","792,305","93"
"209","berkeley.edu","373,414","93"
"210","amazon.fr","213,057","93"
"211","spiegel.de","257,784","93"
"212","search.yahoo.com","367,713","93"
"213","businessinsider.com","539,895","93"
"214","hm.com","151,133","93"
"215","time.com","613,946","93"
"216","umich.edu","287,419","93"
"217","naver.jp","125,751","93"
"218","www.weebly.com","302,401","93"
"219","shopify.com","974,471","93"
"220","goodreads.com","621,351","93"
"221","worldbank.org","193,232","93"
"222","viglink.com","267,242","93"
"223","metro.co.uk","168,061","93"
"224","chicagotribune.com","291,457","93"
"225","playstation.com","169,852","93"
"226","google.co.id","126,985","93"
"227","netflix.com","217,053","93"
"228","storage.googleapis.com","377,201","93"
"229","yahoo.co.jp","609,344","93"
"230","bp3.blogger.com","515,657","93"
"231","britannica.com","245,803","93"
"232","welt.de","154,965","93"
"233","unesco.org","242,358","93"
"234","cisco.com","198,900","93"
"235","buzzfeed.com","439,678","93"
"236","theatlantic.com","406,029","93"
"237","naver.com","391,604","93"
"238","nationalgeographic.com","514,911","93"
"239","akamaihd.net","403,029","93"
"240","bp1.blogger.com","515,876","93"
"241","mysql.com","377,479","93"
"242","ru.wikipedia.org","364,511","93"
"243","whitehouse.gov","303,581","93"
"244","ggpht.com","562,088","93"
"245","cornell.edu","360,116","93"
"246","ibm.com","432,997","93"
"247","ja.wikipedia.org","318,086","93"
"248","bund.de","469,089","93"
"249","express.co.uk","190,857","93"
"250","marriott.com","320,482","93"
"251","gofundme.com","228,799","93"
"252","pixabay.com","251,453","93"
"253","washington.edu","290,060","93"
"254","doubleclick.net","668,029","93"
"255","photos1.blogger.com","807,772","93"
"256","secureserver.net","805,441","93"
"257","000webhost.com","311,074","93"
"258","adssettings.google.com","278,316","93"
"259","cpanel.com","1,037,934","93"
"260","id.wikipedia.org","376,641","93"
"261","rapidshare.com","281,347","93"
"262","php.net","586,695","93"
"263","soratemplates.com","165,430","93"
"264","www.skyrock.com","10,743,962","93"
"265","sports.yahoo.com","170,320","93"
"266","detik.com","321,610","93"
"267","ietf.org","317,879","93"
"268","loc.gov","341,002","93"
"269","target.com","221,736","93"
"270","bt.com","156,774","93"
"271","gen.xyz","6,341,377","93"
"272","finance.yahoo.com","352,563","93"
"273","amazon.es","132,731","93"
"274","disqus.com","917,538","93"
"275","espn.com","279,262","93"
"276","news.com.au","248,069","93"
"277","digg.com","812,869","93"
"278","yandex.ru","928,954","93"
"279","sciencedaily.com","273,660","93"
"280","rtve.es","137,108","93"
"281","ytimg.com","223,058","93"
"282","abc.es","152,492","93"
"283","parallels.com","587,867","93"
"284","sapo.pt","208,035","93"
"285","gooyaabitemplates.com","273,415","93"
"286","newsweek.com","235,157","93"
"287","ovh.net","691,833","93"
"288","stackoverflow.com","258,550","93"
"289","dan.com","1,123,424","93"
"290","dw.com","204,870","93"
"291","economist.com","295,442","93"
"292","who.int","387,374","93"
"293","nature.com","411,538","93"
"294","bitly.com","284,122","93"
"295","vice.com","287,446","93"
"296","cnbc.com","361,518","93"
"297","pbs.org","408,504","93"
"298","sciencemag.org","241,985","93"
"299","godaddy.com","2,356,118","93"
"300","rambler.ru","241,350","93"
"301","google.nl","213,553","93"
"302","wp.com","896,853","93"
"303","google.pl","198,124","93"
"304","blackberry.com","134,877","93"
"305","asus.com","135,101","93"
"306","addtoany.com","675,109","93"
"307","bp0.blogger.com","515,499","93"
"308","nydailynews.com","298,652","93"
"309","www.wikipedia.org","503,595","93"
"310","netvibes.com","1,130,302","93"
"311","rottentomatoes.com","193,954","93"
"312","a8.net","404,034","93"
"313","shutterstock.com","225,212","93"
"314","sedo.com","1,850,646","93"
"315","sendspace.com","150,654","93"
"316","www.over-blog.com","239,175","93"
"317","yadi.sk","169,304","93"
"318","dell.com","203,512","93"
"319","ovh.com","374,313","93"
"320","depositfiles.com","140,680","93"
"321","disney.com","173,083","93"
"322","xbox.com","137,762","93"
"323","princeton.edu","261,727","93"
"324","eventbrite.com","538,046","93"
"325","m.wikipedia.org","209,853","93"
"326","nvidia.com","132,948","93"
"327","latimes.com","564,898","93"
"328","cdc.gov","485,327","93"
"329","huffpost.com","395,940","93"
"330","instagram.com","19,025,716","93"
"331","bandcamp.com","496,016","93"
"332","gravatar.com","1,579,666","93"
"333","spotify.com","1,006,162","93"
"334","stanford.edu","492,180","93"
"335","theverge.com","277,897","93"
"336","about.com","676,250","93"
"337","channel4.com","142,483","93"
"338","tripadvisor.com","437,926","93"
"339","cbc.ca","337,318","93"
"340","venturebeat.com","165,284","93"
"341","walmart.com","256,035","93"
"342","ign.com","227,259","93"
"343","abc.net.au","311,071","93"
"344","instructables.com","261,914","93"
"345","mashable.com","342,763","93"
"346","ask.fm","238,232","93"
"347","goo.ne.jp","296,090","93"
"348","variety.com","190,924","93"
"349","office.com","306,271","93"
"350","vox.com","445,477","93"
"351","googleblog.com","206,634","93"
"352","mirror.co.uk","250,164","93"
"353","nhk.or.jp","193,394","93"
"354","namecheap.com","486,761","93"
"355","twitch.tv","259,784","93"
"356","wa.me","227,472","93"
"357","ox.ac.uk","206,194","93"
"358","utexas.edu","226,841","93"
"359","hollywoodreporter.com","209,309","93"
"360","gmail.com","176,251","93"
"361","iubenda.com","167,408","93"
"362","weibo.com","1,466,921","93"
"363","zendesk.com","400,594","93"
"364","indiatimes.com","316,695","93"
"365","box.com","224,892","93"
"366","webmd.com","511,556","93"
"367","wikihow.com","328,933","93"
"368","biglobe.ne.jp","223,267","93"
"369","nokia.com","156,304","93"
"370","ovh.co.uk","543,007","93"
"371","gizmodo.com","339,128","93"
"372","trustpilot.com","281,879","93"
"373","quora.com","289,446","93"
"374","academia.edu","271,015","93"
"375","thetimes.co.uk","289,037","93"
"376","e-monsite.com","137,138","92"
"377","fool.com","122,983","92"
"378","nifty.com","216,206","92"
"379","histats.com","451,350","92"
"380","calameo.com","144,887","92"
"381","stores.jp","401,652","92"
"382","storify.com","244,170","92"
"383","amazon.in","121,013","92"
"384","lifehacker.com","200,778","92"
"385","intel.com","222,073","92"
"386","offset.com","591,441","92"
"387","people.com","188,499","92"
"388","fda.gov","259,170","92"
"389","xfinity.com","123,376","92"
"390","amzn.to","648,238","92"
"391","clickbank.net","431,940","92"
"392","sina.com.cn","1,081,558","92"
"393","cmu.edu","195,682","92"
"394","uspto.gov","128,447","92"
"395","csmonitor.com","166,802","92"
"396","pcmag.com","178,603","92"
"397","theglobeandmail.com","215,219","92"
"398","upenn.edu","254,372","92"
"399","ftc.gov","205,575","92"
"400","pixnet.net","149,222","92"
"401","prnewswire.com","287,990","92"
"402","zippyshare.com","148,331","92"
"403","answers.yahoo.com","187,673","92"
"404","usa.gov","160,674","92"
"405","ehow.com","228,413","92"
"406","dreamstime.com","121,567","92"
"407","example.com","275,516","92"
"408","ucoz.ru","189,461","92"
"409","greenpeace.org","145,621","92"
"410","nginx.com","327,148","92"
"411","standard.co.uk","136,821","92"
"412","scoop.it","312,760","92"
"413","connect.over-blog.com","221,409","92"
"414","newscientist.com","185,421","92"
"415","ibtimes.com","154,772","92"
"416","seesaa.net","263,958","92"
"417","thefreedictionary.com","186,043","92"
"418","digitaltrends.com","151,566","92"
"419","plos.org","207,147","92"
"420","ndtv.com","142,914","92"
"421","dribbble.com","359,637","92"
"422","orange.fr","164,678","92"
"423","cbslocal.com","263,724","92"
"424","oreilly.com","206,853","92"
"425","adweek.com","157,722","92"
"426","home.neustar","333,786","92"
"427","www.canalblog.com","385,529","92"
"428","eff.org","131,175","92"
"429","giphy.com","304,562","92"
"430","steamcommunity.com","173,092","92"
"431","about.me","269,153","92"
"432","ustream.tv","252,779","92"
"433","billboard.com","157,305","92"
"434","www.livejournal.com","2,423,615","92"
"435","last.fm","338,219","92"
"436","chinadaily.com.cn","253,018","92"
"437","wiley.com","404,720","92"
"438","foursquare.com","232,073","92"
"439","mercurynews.com","153,912","92"
"440","softonic.com","125,918","92"
"441","apachefriends.org","203,536","92"
"442","corriere.it","134,826","92"
"443","narod.ru","284,743","92"
"444","iso.org","153,120","92"
"445","slate.com","302,032","92"
"446","asahi.com","155,428","92"
"447","businesswire.com","217,124","92"
"448","debian.org","308,040","92"
"449","autodesk.com","120,493","92"
"450","zdnet.com","234,697","92"
"451","wattpad.com","176,548","92"
"452","fortune.com","208,210","92"
"453","ameblo.jp","700,768","92"
"454","noaa.gov","274,705","92"
"455","airbnb.com","156,583","92"
"456","behance.net","633,809","92"
"457","ebay.co.uk","207,495","92"
"458","gesetze-im-internet.de","129,629","92"
"459","one.com","362,270","92"
"460","teamviewer.com","141,362","92"
"461","nbcnews.com","286,737","92"
"462","boston.com","276,306","92"
"463","ssl-images-amazon.com","138,369","92"
"464","usgs.gov","190,574","92"
"465","disney.go.com","161,948","92"
"466","storage.canalblog.com","269,751","92"
"467","lonelyplanet.com","147,459","92"
"468","archives.gov","209,669","92"
"469","nba.com","173,715","92"
"470","amazon.ca","170,210","92"
"471","wiktionary.org","230,951","92"
"472","bloglovin.com","429,646","92"
"473","daum.net","154,526","92"
"474","epa.gov","267,922","92"
"475","discovery.com","218,601","92"
"476","afternic.com","829,703","92"
"477","mayoclinic.org","252,488","92"
"478","megaupload.com","244,107","92"
"479","excite.co.jp","483,402","92"
"480","fifa.com","139,756","92"
"481","liveinternet.ru","263,697","92"
"482","kinja.com","179,646","92"
"483","thestar.com","181,721","92"
"484","ieee.org","176,979","92"
"485","xing.com","392,827","92"
"486","psu.edu","261,549","92"
"487","aljazeera.com","191,978","92"
"488","weather.com","213,032","92"
"489","dictionary.com","231,573","92"
"490","redhat.com","167,881","92"
"491","evernote.com","249,614","92"
"492","t-online.de","151,498","92"
"493","youku.com","440,096","92"
"494","siemens.com","187,944","92"
"495","seattletimes.com","177,945","92"
"496","inc.com","195,729","92"
"497","merriam-webster.com","222,046","92"
"498","house.gov","223,768","92"
"499","sakura.ne.jp","354,812","92"
"500","livescience.com","203,833","92"
